cycle_count,charge_rate,discharge_rate,depth_of_discharge,storage_time_months,battery_age_months,chemistry_type,chemistry_type_encoded,charging_behavior,charging_behavior_encoded,SEI,IR,SOH,CSI,category,current_voltage,ambient_temperature
534,1.8094187538146125,0.5512841316128714,92.50036644168291,3,45,LFP,0,fast,0,0.6005003664416829,88.32291424429492,67.32290799009894,0.4707157939728187,Warning,3.8732290799009896,35.56
1480,1.5983373296143415,1.1824956552523127,39.96369598796049,6,29,LFP,0,normal,1,0.9789636959879604,112.00692529560423,53.12452254118014,0.70022229871505,Critical,3.7312452254118016,27.37
280,1.7098417217921746,1.260391237571714,41.75597809029048,34,8,NMC,1,normal,1,0.3737559780902905,75.7709675883082,75.5019070300811,0.3366531215283351,Moderate,3.955019070300811,27.06
798,1.488175050066076,1.297645561793801,80.7518609934371,8,41,NMC,1,fast,0,0.7187518609934371,92.19925409017335,63.5913526571294,0.5350255675612468,Warning,3.8359135265712943,36.72
1244,1.5384148467767786,1.6603447384546646,55.9791873960432,7,48,NMC,1,fast,0,0.9359791873960432,114.44390776740764,53.7117387616174,0.6849223203246765,Warning,3.7371173876161743,36.11
590,1.7737934773479789,1.567205093453757,82.1368445564145,16,19,LFP,0,fast,0,0.5661368445564146,89.33805864384753,67.97896715732013,0.4565249243163767,Warning,3.879789671573201,34.49
1109,0.8745020132887789,1.7158101855868892,25.229292605150818,16,48,LFP,0,normal,1,0.8557292926051508,110.32699869937886,56.54136794499546,0.6381581112561423,Warning,3.7654136794499546,31.25
574,1.2341374454647107,2.0297665230842563,59.005695493870746,32,39,LFP,0,normal,1,0.6270056954938708,93.5657926258254,65.61169908748815,0.4943158698738219,Warning,3.856116990874882,27.61
1233,0.8318141627294033,2.125971477432187,22.68908801466261,31,46,NMC,1,overnight,2,0.9391890880146626,105.16122793903683,55.48802721182607,0.6669533954789422,Warning,3.754880272118261,19.45
1316,1.9815020119949704,1.9362461524529888,25.01225627642836,7,28,NMC,1,fast,0,0.8810122562764283,98.49364554435928,58.27596448421743,0.6253174773744579,Warning,3.7827596448421748,33.48
1159,1.91608900952992,2.4110473919098694,92.51499626755287,18,46,LFP,0,normal,1,0.9460149962675528,110.4709272503102,54.25543964324913,0.681346070452739,Warning,3.7425543964324914,25.06
627,0.5591402170527588,0.5364651653527233,31.139629689407613,2,57,LFP,0,fast,0,0.6196396296894076,102.13095834250612,64.08281758926358,0.5088038366217315,Warning,3.840828175892636,34.46
731,1.5583627587735327,0.8915559713670922,62.593654582017365,4,27,NMC,1,normal,1,0.6170936545820174,80.89828005159283,68.393002625131,0.4630058740348032,Warning,3.8839300262513103,31.7
606,1.8878724761234984,0.5151257499562842,52.887648208056525,12,4,NMC,1,fast,0,0.4918876482080566,71.21550461745879,73.45970787130682,0.3831991925954903,Moderate,3.934597078713068,33.39
1062,0.7708630176910003,1.794949428309206,47.78746610070741,30,58,NMC,1,normal,1,0.9127874661007076,101.78695050317074,56.82292324684816,0.6473266424544946,Warning,3.7682292324684816,28.57
695,1.3519178458289445,2.296061097899974,91.9866676549818,15,15,NMC,1,overnight,2,0.6144866676549818,88.0582999617275,67.02617331627995,0.4768035970557441,Warning,3.8702617331627995,20.03
845,1.8732324463820629,0.9869645931525984,21.74587174203916,31,35,LFP,0,overnight,2,0.7112458717420391,101.70914193972418,61.87702481850418,0.5514309871508893,Warning,3.818770248185042,21.22
1101,0.5509189678786983,2.3540690895926133,73.10317489404713,21,37,NMC,1,fast,0,0.8766031748940472,92.87625336655292,59.50966995433824,0.6114266401444336,Warning,3.7950966995433824,31.98
1413,1.54613040087026,0.6205347805791217,97.07155473708404,28,1,LFP,0,normal,1,0.962571554737084,96.97196073028202,56.5413189855165,0.6608626060337072,Warning,3.765413189855165,27.34
1404,0.9460235110588262,2.3688720536110286,64.81345467694736,21,3,NMC,1,normal,1,0.9178134546769474,96.19336284946532,57.81599106318325,0.6379674529554273,Warning,3.7781599106318327,27.42
1421,1.886594293064796,1.2032453744792688,94.94579696264736,2,47,LFP,0,fast,0,1.0,118.56871596721903,51.28625680655619,0.72399430353116,Critical,3.712862568065562,36.08
1304,1.956587367748052,0.702841656898433,24.1806303428819,9,24,NMC,1,normal,1,0.8661806303428818,103.41178384703564,57.663127472020825,0.6286005454916438,Warning,3.7766312747202084,28.67
239,1.9163997336701508,1.4717435183726513,53.50346552593291,20,27,LFP,0,fast,0,0.3940034655259329,86.95493057066706,72.75892724771826,0.3697570003232189,Moderate,3.927589272477183,32.6
1298,1.2113213249861956,1.013553135441016,40.81262327696409,15,40,LFP,0,normal,1,0.939812623276964,106.49039739692456,55.20660493869099,0.6700408305900996,Warning,3.75206604938691,31.25
1458,1.7930639764839702,1.0697458039238457,78.46567719845838,11,36,LFP,0,fast,0,1.0,107.68229253506496,53.463541492987005,0.7011328143236364,Critical,3.7346354149298704,35.42
1450,1.7668240978026055,1.1145799298525731,98.50376723977972,1,34,NMC,1,normal,1,1.0,100.8011060789606,54.83977878420788,0.6866823227658172,Warning,3.748397787842079,28.6
1356,0.9786507098648836,2.106051795665327,40.52240499553982,23,29,NMC,1,fast,0,0.95152240499554,94.16563244976392,57.37881338515872,0.6497209705173856,Warning,3.7737881338515873,34.98
682,1.743373211226016,1.578322553350509,72.33396811792596,34,24,NMC,1,normal,1,0.653333968117926,95.3108356438258,64.60448366828669,0.510486389708049,Warning,3.846044836682867,26.45
677,0.5555114520732389,1.1226153983120073,35.847810620779214,29,24,LFP,0,overnight,2,0.6043478106207791,92.43351513695116,66.4046017070903,0.4811755918324675,Warning,3.864046017070903,22.65
1022,1.3944048177230797,1.7206675666218367,65.22642036572879,29,42,LFP,0,normal,1,0.8602264203657288,109.53576509929196,56.58718647099839,0.6386326563822343,Warning,3.7658718647099843,29.43
1332,0.8450132559315546,1.9323013484463871,57.114598935066894,34,4,NMC,1,fast,0,0.903114598935067,100.28955255610856,57.36422451540161,0.6395874948619849,Warning,3.7736422451540164,31.51
1432,0.6808503286659182,1.0452480014670675,97.76042637052296,18,3,NMC,1,overnight,2,0.958760426370523,95.37147558403942,56.95669422392905,0.6556913012524812,Warning,3.769566942239291,20.38
759,0.6154298024438137,1.327098203050703,68.68218181571733,7,34,NMC,1,normal,1,0.6641821818157173,94.41481122770766,64.51248320906554,0.5137576399406518,Warning,3.8451248320906557,27.24
1484,1.5444331638172095,0.7437721866738951,47.96050976694551,25,57,LFP,0,overnight,2,1.0,122.45148594823642,50.50970281035272,0.7321481204912965,Critical,3.7050970281035274,22.77
698,1.0098124456520992,0.8622986990693606,29.12766279103467,6,49,LFP,0,normal,1,0.6371276627910347,100.90471086016116,63.8908662581919,0.51453553263208,Warning,3.838908662581919,31.58
367,1.587150157293142,1.8622357079299656,32.09974629879476,29,23,NMC,1,overnight,2,0.4425997462987947,75.45022152614797,73.84496203730053,0.3686803446968382,Moderate,3.9384496203730057,19.68
1298,0.5980345111984136,0.8628766953912539,38.025354396098805,6,53,NMC,1,fast,0,0.9580253543960988,106.11816202965142,54.82573373416725,0.6779101836004149,Warning,3.7482573373416725,34.0
1307,0.9729355067459156,1.5503267673341203,40.07733290722384,2,56,NMC,1,normal,1,0.9655773329072238,106.37739122727244,54.58508843186492,0.6820417547082034,Warning,3.7458508843186493,26.46
733,1.3092369385630058,1.9180925234448651,88.04928462729103,0,52,LFP,0,normal,1,0.7105492846272911,104.07076540888082,61.42211480254156,0.556059517556613,Warning,3.814221148025416,25.6
713,1.6860847472584453,0.7137538461894877,64.89782306260199,35,23,NMC,1,fast,0,0.660397823062602,91.75261951676322,65.1395305200823,0.5063694669399387,Warning,3.851395305200823,34.31
1447,0.9781287543981048,1.634624439257807,61.87127290994931,24,45,NMC,1,overnight,2,1.0,103.36964208255192,54.326071583489615,0.692076248373359,Warning,3.7432607158348965,24.31
1306,1.4388370646555138,1.0131255674027275,29.1815097495374,0,5,LFP,0,fast,0,0.7971815097495374,97.19551026608788,60.63136020304399,0.5827717886898147,Warning,3.80631360203044,32.89
1186,1.8289666223542809,2.4258537504751594,88.8111754679548,14,31,LFP,0,fast,0,0.9028111754679548,101.79192360686844,57.07133589192745,0.6425983479217021,Warning,3.7707133589192745,35.86
491,1.423794782273457,1.4670912934398497,77.8251442566787,12,53,NMC,1,overnight,2,0.6063251442566787,88.5924407704926,67.12338323948451,0.4740485691399568,Warning,3.871233832394845,16.89
613,0.8494392121304506,2.111985099550316,25.413468952000127,7,41,LFP,0,fast,0,0.5689134689520001,85.76336388299443,68.62449049960111,0.4503369619064883,Warning,3.886244904996011,33.88
1341,0.536601172334807,1.6004530843125235,76.62680777838149,4,57,LFP,0,normal,1,1.0,113.49359793389198,52.301280413221605,0.7133365556611732,Critical,3.723012804132216,27.01
1459,1.8051483108513948,0.5868250657096383,63.48305738741168,8,57,LFP,0,normal,1,1.0,115.5846155135569,51.88307689728862,0.7177276925784696,Critical,3.7188307689728863,33.02
1460,0.5319041162755807,1.7663027511880447,26.538027659742266,0,54,NMC,1,normal,1,1.0,114.4847758760346,52.10304482479309,0.7154180293396726,Critical,3.721030448247931,27.18
1186,1.812052509026299,2.402806684413314,56.66405132229252,35,6,NMC,1,fast,0,0.8376640513222924,90.8224525166799,60.89390821360671,0.5886175746631167,Warning,3.8089390821360674,30.6
1001,1.293405701040818,1.7032236402926624,58.77570297040376,34,37,NMC,1,normal,1,0.8382757029704039,101.4027225047781,58.76256292478429,0.6111266761709759,Warning,3.787625629247843,22.0
1154,1.9086015477693443,2.1383777188535804,33.26196321306206,1,57,NMC,1,normal,1,0.883261963213062,105.95860258161728,56.72673040335,0.6420624979476008,Warning,3.7672673040335,28.1
748,1.698174853660498,2.268412926696816,95.6558517600226,22,10,NMC,1,normal,1,0.6436558517600226,83.8740695730308,67.13378979139327,0.4818720756893754,Warning,3.871337897913933,29.84
162,1.9969011658000064,0.956159543897865,87.99802971845295,8,40,LFP,0,normal,1,0.4049980297184529,87.88980403987517,72.29708844906364,0.376942652600003,Moderate,3.9229708844906366,29.13
51,1.0260677231775652,0.9240896798164532,73.52178698632866,33,7,NMC,1,normal,1,0.2860217869863287,70.67224299318596,78.71500672670459,0.2842720591041967,Safe,3.987150067267046,28.5
691,1.6507824333966905,1.7219619777019834,56.98364488004857,13,39,NMC,1,normal,1,0.6454836448800486,85.03022842675962,66.85686319264686,0.4851682110142183,Warning,3.8685686319264687,31.49
269,1.1028963704138632,1.3220569396134094,52.94124332676069,3,38,LFP,0,fast,0,0.4074412433267607,78.71174014470009,74.07162088789096,0.3588292448840816,Moderate,3.94071620887891,33.92
904,1.2198134304558632,2.1797226057334407,72.07787737207633,29,21,NMC,1,normal,1,0.7450778773720763,97.20705883510428,61.93164129867724,0.5580468153054552,Warning,3.8193164129867725,30.68
1298,1.4412581948275551,2.3000462467960223,63.63454955255244,30,20,LFP,0,normal,1,0.9326345495525524,100.76464327030196,56.5312076071258,0.6546071619050965,Warning,3.7653120760712584,23.1
434,1.810515671279508,1.2068427586054362,24.98184847055085,10,3,NMC,1,overnight,2,0.3709818484705509,77.64119652148835,75.19721448393855,0.3392628907186372,Moderate,3.951972144839386,19.29
1476,1.9761252037989427,0.973741117948964,61.000211901626535,34,51,LFP,0,fast,0,1.0,107.51446242263366,53.49710751547328,0.7007803710875307,Critical,3.734971075154733,31.39
1203,1.6524101207967772,2.0610510304877234,84.51228937862716,7,22,NMC,1,fast,0,0.8660122893786273,90.20557213380154,60.30857833877401,0.6007875389358313,Warning,3.8030857833877403,34.45
1126,1.1266501732510006,1.0496120710962722,56.73919020775664,2,47,LFP,0,fast,0,0.8647391902077567,96.33816998501824,59.11388624780244,0.6130612723172227,Warning,3.7911388624780247,34.91
779,1.132035503415605,2.145228637027357,24.156526204341475,13,4,LFP,0,fast,0,0.5516565262043416,83.53881338209895,69.50082416847167,0.4374683580494701,Moderate,3.895008241684717,35.23
1489,1.6063734523833373,1.3474765072975257,82.90225595072265,12,28,NMC,1,normal,1,1.0,104.5287653028195,54.0942469394361,0.6945104071359209,Warning,3.740942469394361,28.19
296,0.8581657186524535,1.835099798582941,36.10910257087795,31,12,LFP,0,normal,1,0.3821091025708779,76.90366067649597,75.06654030042885,0.3429995111418086,Moderate,3.9506654030042885,25.22
885,0.665711169697092,0.6910706276693364,40.6896667910431,33,38,LFP,0,overnight,2,0.7631896667910432,97.16212383035594,61.48783356415274,0.5665555517694929,Warning,3.8148783356415277,21.43
252,1.0319332364611649,1.747718649353146,33.17650827458367,18,51,LFP,0,overnight,2,0.4481765082745836,93.40238041740622,70.11511120965417,0.4090288403069803,Moderate,3.901151112096542,17.51
1257,0.9308584874811224,1.4035353574744582,46.4172051897198,15,36,NMC,1,fast,0,0.91291720518972,98.6638320053495,57.44430346918711,0.6408297196763509,Warning,3.7744430346918714,37.73
172,0.9444621806839852,1.6732169263509482,80.5401204550908,1,47,LFP,0,overnight,2,0.4095401204550908,86.74984233739715,72.4115285211433,0.3767062261247021,Moderate,3.924115285211433,21.09
450,0.8504116265748649,0.8360284154897268,61.55086876031498,16,41,LFP,0,overnight,2,0.541550868760315,92.55479519111717,67.95026924276868,0.4516017325624957,Warning,3.879502692427687,20.53
816,0.5631397844545428,1.973747489888364,36.390501932057006,33,5,NMC,1,fast,0,0.625390501932057,81.26814173481904,68.11160910473477,0.467723586060847,Warning,3.881116091047348,38.18
343,0.5268109021001207,2.225594155086457,90.22640625216329,15,13,NMC,1,fast,0,0.4307264062521632,77.59130050341811,73.7135797430123,0.3675367740269555,Moderate,3.9371357974301233,32.52
329,1.9815835846040477,0.9334796001815512,90.36654839612234,1,23,LFP,0,overnight,2,0.4258665483961223,87.91545563120118,71.77024516385671,0.3869090673136806,Moderate,3.9177024516385672,18.62
933,1.1416597006037934,0.6914291110403235,89.64627400368056,1,58,NMC,1,normal,1,0.8321462740036806,107.80280935486462,57.63578127893506,0.621655379796964,Warning,3.776357812789351,24.71
247,1.0764899707395226,0.5472771720926728,39.10369691052314,25,50,NMC,1,overnight,2,0.4626036969105231,83.64610221393556,71.70568713444982,0.3953935706817632,Moderate,3.9170568713444984,21.8
1031,1.5194709240396047,1.783943000886532,56.09914753447904,12,30,NMC,1,overnight,2,0.785599147534479,101.01881437742242,60.15625843615354,0.5852991052714647,Warning,3.8015625843615357,23.29
801,0.8273808317975963,1.7141880721775615,98.79917249127,30,37,LFP,0,normal,1,0.77029917249127,94.00174439619306,61.94217180847964,0.5632957701653587,Warning,3.8194217180847967,30.22
193,1.924941775925338,1.59339482542814,81.76099810479923,33,25,LFP,0,normal,1,0.4192609981047993,76.73366582448438,74.17174188248315,0.3602896723311968,Moderate,3.9417174188248314,35.72
658,1.679517521623328,0.9638941922319508,22.173393698044784,2,48,LFP,0,fast,0,0.5991733936980448,95.94703634357391,65.83125788883409,0.4860961383280766,Warning,3.858312578888341,30.5
1274,0.6341165034683893,1.2818119918110291,25.21636730083937,7,27,NMC,1,fast,0,0.8572163673008393,105.78048862928216,57.41349309162258,0.6293168005893912,Warning,3.774134930916226,36.22
1197,1.1263711636773923,1.688952670372346,57.11451014498663,22,51,NMC,1,overnight,2,0.9526145101449868,104.12927140989304,55.35878296439672,0.671163362279644,Warning,3.7535878296439673,20.33
236,1.818677461343247,1.4935337177183388,92.7376164689248,13,14,LFP,0,normal,1,0.3787376164689248,75.35127415431262,75.46130475741435,0.3381380435467958,Moderate,3.954613047574144,26.24
1399,1.9170980334371155,2.4755710404297746,63.09614383621714,26,57,NMC,1,fast,0,1.0,112.08101281475088,52.583797437049824,0.7103701269109769,Critical,3.7258379743704984,33.76
513,1.2011022668748046,0.7728795051134663,59.82500064274322,28,48,LFP,0,overnight,2,0.6163250006427432,87.76218428167289,67.03943812759684,0.4770549622968161,Warning,3.8703943812759687,19.27
1422,1.4201170838160615,1.890289108095188,28.437895996530447,0,59,NMC,1,normal,1,1.0,104.77794992162995,54.044410015674,0.6950336948354229,Warning,3.7404441001567403,33.05
709,0.7505509191381128,1.3086375362085845,72.54240837794353,16,47,LFP,0,overnight,2,0.7000424083779436,89.71319582865974,64.55630062481947,0.5209178552197086,Warning,3.845563006248195,24.53
813,1.9867529392054648,1.3563992298512295,85.76825284801804,29,54,LFP,0,fast,0,0.8122682528480182,93.8806875843666,60.91715616192623,0.5829768640299785,Warning,3.8091715616192623,35.05
1004,0.8475075520751651,1.9351955313163525,50.43360060060499,12,36,LFP,0,fast,0,0.784433600600605,92.6585404026844,61.857451904448,0.5671888951309246,Warning,3.81857451904448,37.7
452,1.9140976612026883,1.8848723026487395,82.0489480740262,20,39,LFP,0,normal,1,0.5650489480740262,82.32240758974116,69.40929478020112,0.4412753062736188,Moderate,3.8940929478020117,23.46
1419,1.474469973488553,2.4825119874043766,97.15813231206494,18,16,LFP,0,overnight,2,0.990658132312065,102.2931211720482,54.77492245778873,0.6853781673095322,Warning,3.7477492245778876,18.01
196,1.4116051923182886,0.7567885789082505,36.30131673021513,18,56,NMC,1,normal,1,0.4383013167302151,80.94820126598717,72.8528268285472,0.3781843481054252,Moderate,3.928528268285472,21.47
1221,1.269032766524763,0.7082192987683327,61.8663704955793,24,22,LFP,0,fast,0,0.8863663704955793,95.70500924985794,58.69983888763893,0.6220045454101018,Warning,3.7869983888763894,33.6
913,0.8460047175766381,1.9486776342574823,42.971036646766045,21,21,NMC,1,fast,0,0.7044710366467661,95.51182614859016,63.28585885411281,0.5351985773192532,Warning,3.832858588541128,35.32
538,0.7647920480082624,1.6567738340128182,83.42835352270714,30,54,LFP,0,overnight,2,0.6744283535227071,93.56942460394308,64.4254062411437,0.5168492595915664,Warning,3.844254062411437,22.31
978,0.830729313605263,1.0483213331196115,66.2074692704926,16,21,LFP,0,overnight,2,0.7502074692704925,97.3733660778154,61.770140052674606,0.5608326166668963,Warning,3.8177014005267464,22.45
600,0.7796573932163817,0.6588387379779732,70.76659340402429,22,8,LFP,0,overnight,2,0.5387665934040243,76.48479806802445,71.2338755512945,0.4165322078097629,Moderate,3.912338755512945,17.77
387,1.66937671035013,0.6713164991928611,83.83313276927153,31,49,LFP,0,normal,1,0.5863331327692715,86.82433528213006,67.97680462434221,0.460839342157877,Warning,3.8797680462434223,30.41
921,1.0251878887500951,2.288381749328237,51.6776378129964,9,16,LFP,0,overnight,2,0.6781776378129964,83.33302924399719,66.37895320587565,0.4971337393735674,Warning,3.8637895320587567,22.72
690,0.5867640148450946,0.8837346494374858,93.20720547256346,9,59,LFP,0,overnight,2,0.7332072054725636,93.53402594608248,62.96301467396942,0.5446948770862409,Warning,3.8296301467396945,24.2
522,1.953653945211217,1.1467431242310415,62.6423093796912,35,55,LFP,0,fast,0,0.6586423093796913,90.61885508547938,65.41017124841184,0.50315469263486,Warning,3.854101712484119,31.21
200,1.8256788274451383,0.953312804453976,32.63638582682784,7,31,NMC,1,fast,0,0.3396363858268278,77.4551572641512,76.01805890149906,0.3239831135224608,Moderate,3.960180589014991,35.62
1488,1.8916284247928197,1.2099926116638746,75.67192945350419,19,42,NMC,1,overnight,2,1.0,105.19053800635584,53.96189239872884,0.6959001298133471,Warning,3.7396189239872886,18.44
1371,1.9923617339696529,0.6388476854921867,83.46090803506036,31,10,LFP,0,overnight,2,0.9609609080350604,91.729538066509,57.630069685821695,0.6490884612563226,Warning,3.7763006968582173,20.81
312,0.760842873829231,1.5381195818165407,45.34093416540213,13,32,NMC,1,fast,0,0.4233409341654022,80.25168152049088,73.36614034176677,0.3696154749215969,Moderate,3.933661403417668,36.07
193,1.094363028353988,0.6352251271844298,88.57434055990024,27,59,LFP,0,overnight,2,0.5160743405599002,84.1550057760869,70.26714033078511,0.4218608238957351,Moderate,3.9026714033078513,22.27
395,1.637357713556137,2.100713015644723,92.4914603812613,23,34,LFP,0,normal,1,0.5379914603812613,85.06404791572113,69.53740390732423,0.4341804443041135,Moderate,3.8953740390732428,25.45
673,1.5440309270806885,0.967424163820866,42.15235899022471,14,9,LFP,0,normal,1,0.5336523589902248,83.21125906282286,70.01643921267981,0.4282285145522847,Moderate,3.9001643921267983,28.02
1066,0.7308438595097826,1.5800238292090212,98.68171781721776,21,17,NMC,1,normal,1,0.8246817178172179,98.27592242944048,59.72777256868146,0.5981032530650034,Warning,3.797277725686815,23.41
930,1.7237496874859266,2.2601581751229167,31.256922243900675,29,11,LFP,0,overnight,2,0.6872569222439008,83.98968209761648,66.02064052437919,0.5028253704708474,Warning,3.860206405243792,25.45
51,0.836660857754991,1.8017547380943884,36.1612534721992,3,32,NMC,1,fast,0,0.2636612534721992,84.11115598363564,76.58623746646789,0.3018725229649295,Moderate,3.9658623746646793,34.59
946,0.8357264222339347,1.5659155731026706,34.73798713904209,12,10,LFP,0,overnight,2,0.6617379871390422,90.83850584236362,65.28884915305122,0.5050864061600087,Warning,3.8528884915305124,25.36
1377,1.3054616343401204,1.1486675062307512,91.51917680062964,22,22,NMC,1,overnight,2,0.9900191768006296,96.86638547923306,55.876243484137646,0.6736785184866886,Warning,3.7587624348413766,20.42
303,1.3894099022625548,1.166003826116396,72.34340418599695,7,57,LFP,0,fast,0,0.5088434041859969,97.76367936160165,67.72617902302974,0.447004343647712,Moderate,3.8772617902302975,33.95
502,1.3701293117567168,1.8389739103963805,32.16834265778183,17,17,LFP,0,fast,0,0.4681683426577818,88.45308600797719,70.60517423196002,0.4081314433791985,Moderate,3.9060517423196,33.47
1110,0.6372302560966323,2.488278722442335,55.22587346946792,11,4,NMC,1,fast,0,0.744225873469468,85.81616939782296,64.2311192836987,0.5337212456334255,Warning,3.8423111928369873,36.75
1233,1.8161912939455704,1.8236783796987568,69.22384200558416,30,48,LFP,0,normal,1,0.9897238420055842,102.71316472220806,54.71427100541878,0.6858164708692895,Warning,3.747142710054188,25.87
1064,0.8984000638830592,1.6155668347400498,26.677126799150663,13,52,NMC,1,overnight,2,0.8406771267991507,110.47301919689592,56.88846799064205,0.631314975543078,Warning,3.768884679906421,23.93
58,0.6942723819242063,1.961301020478492,90.5933094725871,33,47,NMC,1,fast,0,0.4265933094725871,83.98389535575487,72.53838819203435,0.3789980022465641,Moderate,3.9253838819203435,34.24
1306,1.8331221198034655,1.4304112245674363,84.28828283532282,17,25,NMC,1,overnight,2,0.9462882828353228,93.88781529034566,57.5652298710478,0.6466513464565044,Warning,3.775652298710478,16.07
1172,1.93347724734463,0.6202846852015704,60.41654188613106,33,59,LFP,0,normal,1,0.9894165418861312,105.78023985005063,54.10853848283659,0.6921113610810186,Warning,3.741085384828366,26.29
865,1.793191425898176,1.6245936317558196,97.37012922073365,10,21,NMC,1,normal,1,0.7128701292207336,86.65708154187072,64.84683046110752,0.520593182617777,Warning,3.8484683046110755,24.46
257,1.714274112087317,2.4152505690107606,53.42087834200797,11,37,LFP,0,fast,0,0.4149208783420079,83.00784477786532,73.02540908587673,0.3714038912459709,Moderate,3.9302540908587673,35.07
1204,1.4828629709585326,0.8506058847153193,98.72882552291982,14,38,NMC,1,fast,0,0.9427288255229198,102.25382157295444,55.98101504733612,0.6625292174265912,Warning,3.7598101504733616,32.62
453,1.3262860559137089,1.8800097816413317,73.43359990429016,30,49,LFP,0,overnight,2,0.6069335999042902,90.7937045935466,66.66791908368343,0.4789602396009856,Warning,3.8666791908368343,24.78
201,0.6304801398671152,0.901867377318113,70.77370186031531,28,1,NMC,1,fast,0,0.3302737018603153,72.75802074199721,77.19155330509267,0.309671851941844,Moderate,3.971915533050927,34.82
103,1.112679819606048,1.5716553689461623,33.2763916236628,25,25,LFP,0,overnight,2,0.3097763916236628,80.27206407200634,76.20117739500716,0.3157151205724531,Moderate,3.962011773950072,21.47
1193,1.059032775518471,0.6933528992934392,90.55422066437151,17,51,NMC,1,fast,0,0.9740542206643716,101.21024804335896,55.40659487471892,0.6752172757066304,Warning,3.7540659487471895,36.31
677,0.8896306756404893,1.4007418725163705,54.19917503364921,31,36,LFP,0,overnight,2,0.6626991750336492,87.6265541651603,65.90720979112672,0.4987978718878199,Warning,3.8590720979112674,24.89
636,1.5851301705328775,2.012326657790492,32.97867246259835,21,17,NMC,1,overnight,2,0.5439786724625983,86.02024378826829,69.19648443078138,0.4390323813750976,Moderate,3.891964844307814,21.94
1493,1.243813602618156,1.1951430484779642,21.00860159806072,16,41,NMC,1,overnight,2,1.0,113.08810256530798,52.382379486938405,0.7124850153871467,Critical,3.723823794869384,19.69
1495,0.6215693238614719,1.829823448974436,64.7804546910706,22,24,LFP,0,overnight,2,1.0,104.275161631735,54.144967673653,0.6939778394266435,Warning,3.74144967673653,16.68
153,0.830274802924717,2.0908999215794584,62.19196976981411,23,2,LFP,0,normal,1,0.2906919697698141,71.14170227897974,78.5043602999587,0.2874762604265191,Safe,3.9850436029995873,25.94
303,1.524888145489394,2.3543556389589053,77.54828978953269,7,40,NMC,1,overnight,2,0.4630482897895327,81.16758017009664,72.19027672124236,0.3903998560072309,Moderate,3.9219027672124236,20.15
1300,0.6141962892354502,0.9692841637109072,91.22064424142415,5,15,NMC,1,fast,0,0.8962206442414242,94.71118550235182,58.65224679349403,0.6245982955696153,Warning,3.7865224679349403,35.21
1185,1.776810371073153,1.2986318316186165,26.352526771442363,4,32,LFP,0,normal,1,0.8228525267714424,100.78925899682534,59.27083503134887,0.6025123941097684,Warning,3.7927083503134886,26.96
559,1.2427197905209617,0.8048320266608349,78.51971922722899,28,39,NMC,1,normal,1,0.631019719227229,84.01705755452095,67.42109550841508,0.4761701874974278,Warning,3.874210955084151,30.06
148,1.220879865989972,2.4849670043167507,34.99295552780658,27,59,LFP,0,overnight,2,0.4399929555278065,84.19864846424072,72.1604464189567,0.3858138156506136,Moderate,3.921604464189567,20.16
202,1.3886116769892765,2.354001935848591,88.65416425257311,10,6,NMC,1,normal,1,0.3276541642525731,68.99926244656933,78.0087934043718,0.3005341791577678,Moderate,3.980087934043718,27.83
963,1.7370214488877238,1.5799142605611192,85.52508110893248,0,1,LFP,0,overnight,2,0.6700250811089326,81.3610679666659,66.9771593789435,0.4891201562567414,Warning,3.869771593789435,25.55
927,1.0217138118532896,2.1840665887528425,63.26350039884355,18,47,NMC,1,fast,0,0.8037635003988436,94.97118748374766,60.91167499327938,0.5812271564053207,Warning,3.809116749932794,35.68
387,1.5170242288385951,1.5419159545440844,76.81942388986492,8,23,NMC,1,overnight,2,0.4553194238898649,75.31172010494818,73.55467038176374,0.374431338568077,Moderate,3.9355467038176375,21.82
871,1.3485979459936863,1.7471713760055194,45.14800905469987,26,58,NMC,1,normal,1,0.8066480090546999,97.23246028266873,60.38730771709877,0.5873459708945867,Warning,3.803873077170988,26.19
1236,0.900542405254132,0.6782488642320332,57.69343191462517,33,39,NMC,1,fast,0,0.9586934319146252,95.71643197728876,56.88937780667662,0.6563838873117533,Warning,3.7688937780667664,33.73
1006,1.817944979532737,2.010540840993616,85.73095181683773,3,57,NMC,1,overnight,2,0.8657309518168378,108.07790921109842,56.74114436235937,0.6381858114563046,Warning,3.767411443623594,19.45
210,1.6961390324103922,0.7554269672704697,56.74121577385712,35,17,NMC,1,fast,0,0.3827412157738571,79.70388680331072,74.49069224499144,0.3491802397795346,Moderate,3.9449069224499147,33.92
850,1.4876777519876383,2.152135260505057,48.62386122603535,17,34,LFP,0,fast,0,0.7096238612260354,96.88653478716736,62.88209651191565,0.5405330571354182,Warning,3.8288209651191565,36.51
447,1.7758725936413629,2.064056175340772,59.53699578002399,14,59,NMC,1,normal,1,0.588036995780024,95.97756857911008,66.1035613896774,0.4808704670116426,Warning,3.861035613896774,27.33
1350,1.8009413014397035,1.9174893954859529,86.25994019497747,12,41,NMC,1,fast,0,1.0,108.27663298393584,53.34467340321282,0.7023809292662654,Critical,3.7334467340321282,32.3
865,1.5625444650725522,0.5723207610495242,46.81664378966982,18,29,NMC,1,normal,1,0.7023166437896697,84.80380432131136,65.48132304099599,0.511688394874847,Warning,3.85481323040996,33.3
